41,ELT2029,0.02295119
41,INT3403,0.9432433
41,MAT1100,0.6559578
41,ELT2028,0.02923438
41,ELT2031,0.02277207
41,ELT3044,0.9280693
41,INE1150,0.02348587
41,INE1151,0.02338555
41,INT3117,0.2712306
41,INT3105,0.0233005
41,INT3106,0.04614386
41,INT3108,0.2862292
41,INT3111,0.404175
41,INT3206,0.05212599
41,INT3209,0.3389075
41,INT3213,0.4310621
41,INT3217,0.2245981
41,INT3301,0.9137458
41,INT3303,0.3053795
41,INT3304,0.02407312
41,INT3305,0.03671306
41,INT3307,0.5815157
41,INT3309,0.02322015
41,INT3310,0.5368176
41,INT3501,0.02723968
41,INT3505,0.1390445
41,INT3506,0.4372143
41,INT3401,0.3568093
41,INT3402,0.09950383
41,INT3404,0.05508798
41,INT3406,0.03806734
41,INT3512,0.0233787
