39,ELT2029,0.01586819
39,INT2044,0
39,INT3403,0.9646222
39,MAT1100,0.8793709
39,ELT2028,0.0230715
39,ELT2031,0.01530343
39,BSA2022,0.05565237
39,INE1150,0.01557025
39,INE1151,0.0150089
39,INT3117,0.394822
39,INT3105,0.01507258
39,INT3106,0.04403627
39,INT3108,0.1344533
39,INT3109,0.01417857
39,INT3111,0.2703808
39,INT3207,0.07140517
39,INT3209,0.4630435
39,INT3217,0.2433248
39,INT3303,0.4801534
39,INT3304,0.01239309
39,INT3305,0.02529719
39,INT3307,0.6658275
39,INT3309,0.01470977
39,INT3310,0.626745
39,INT3501,0.01567504
39,INT3505,0.003961921
39,INT3506,0.1785267
39,INT3401,0.1399599
39,INT3402,0
39,INT3404,0.01691124
39,INT3406,0.01703742
39,INT3512,0.01455861
