48,ELT2029,0.01717401
48,INT3403,0.9660342
48,MAT1100,0.738077
48,ELT2028,0.02406025
48,ELT2031,0.0131945
48,ELT3044,0.9580224
48,INE1150,0.01332456
48,INE1151,0.01367903
48,INT3117,0.3607896
48,INT3105,0.01316485
48,INT3109,0.01578954
48,INT3111,0.4873231
48,INT3206,0.04852048
48,INT3207,0.1544853
48,INT3209,0.1588937
48,INT3213,0.385527
48,INT3217,0.08629832
48,INT3301,0.9594754
48,INT3303,0.347314
48,INT3304,0.01235837
48,INT3305,0.0326477
48,INT3307,0.7212659
48,INT3309,0.01384491
48,INT3310,0.6232662
48,INT3501,0.02141538
48,INT3505,0.1658588
48,INT3506,0.4930292
48,INT3401,0.3758184
48,INT3402,0.1309621
48,INT3404,0.03990948
48,INT3406,0.02978796
48,INT3512,0.0130659
