56,ELT2029,0.02878416
56,INT3403,0.9360061
56,MAT1100,0.6890778
56,ELT2028,0.03419188
56,ELT2031,0.02651572
56,ELT3044,0.9258839
56,INE1150,0.02694532
56,INE1151,0.02724889
56,INT3117,0.2764758
56,INT3105,0.02694291
56,INT3108,0.2760838
56,INT3109,0.02946997
56,INT3111,0.3838015
56,INT3206,0.06372228
56,INT3209,0.326506
56,INT3213,0.4773361
56,INT3217,0.1818914
56,INT3301,0.9221914
56,INT3303,0.2781968
56,INT3304,0.02631032
56,INT3305,0.04308698
56,INT3307,0.6095159
56,INT3309,0.02682352
56,INT3310,0.5089379
56,INT3501,0.03147864
56,INT3505,0.1546626
56,INT3506,0.5518186
56,INT3401,0.3800697
56,INT3402,0.1028416
56,INT3404,0.07246161
56,INT3406,0.04800475
56,INT3512,0.02698943
