42,ELT2029,0.02141532
42,INT2044,0.008426517
42,MAT1100,0.7790149
42,ELT2028,0.02850503
42,ELT2031,0.01988527
42,ELT3044,0.9382123
42,INE1150,0.02030542
42,INE1151,0.0207113
42,INT3117,0.4552126
42,INT3105,0.02036873
42,INT3106,0.05046365
42,INT3108,0.3294839
42,INT3109,0.02459091
42,INT3111,0.5569741
42,INT3206,0.06593096
42,INT3209,0.369731
42,INT3213,0.4815772
42,INT3217,0.1911082
42,INT3301,0.9353853
42,INT3303,0.1158997
42,INT3304,0.01928532
42,INT3305,0.03625852
42,INT3307,0.5374076
42,INT3309,0.02027959
42,INT3310,0.4542666
42,INT3501,0.02792218
42,INT3505,0.08181641
42,INT3506,0.6781288
42,INT3401,0.3217535
42,INT3402,0
42,INT3404,0.05289604
42,INT3406,0.03281277
42,INT3512,0.02036375
