45,ELT2029,0.02371365
45,INT3403,0.9422829
45,MAT1100,0.7275875
45,ELT2028,0.02781159
45,ELT2031,0.02297774
45,ELT3044,0.9309848
45,INE1150,0.02361754
45,INE1151,0.02407524
45,INT3117,0.2459623
45,INT3105,0.02361035
45,INT3106,0.0508453
45,INT3108,0.2106669
45,INT3109,0.02657157
45,INT3111,0.2621614
45,INT3206,0.05037263
45,INT3209,0.4231294
45,INT3213,0.5392883
45,INT3217,0.1931033
45,INT3301,0.9271622
45,INT3303,0.366339
45,INT3304,0.02369019
45,INT3305,0.03666675
45,INT3307,0.5456957
45,INT3309,0.02368274
45,INT3310,0.5048456
45,INT3501,0.02841908
45,INT3505,0.1301682
45,INT3506,0.47563
45,INT3401,0.3215724
45,INT3402,0.07810588
45,INT3404,0.07393344
45,INT3406,0.05006298
45,INT3512,0.02423269
