33,ELT2029,0.02189183
33,INT2044,0.02135724
33,INT3403,0.9528598
33,MAT1099,0.966534
33,ELT2028,0.02875146
33,ELT2031,0.01960793
33,ELT3044,0.9411542
33,INE1150,0.01962379
33,INE1151,0.0197776
33,INT3117,0.4215921
33,INT3105,0.01972112
33,INT3106,0.05099931
33,INT3108,0.2326616
33,INT3109,0.02191818
33,INT3111,0.4711703
33,INT3207,0.1465902
33,INT3209,0.3177877
33,INT3213,0.5366518
33,INT3217,0.1647003
33,INT3301,0.9397263
33,INT3304,0.01942298
33,INT3305,0.03112078
33,INT3307,0.5680819
33,INT3309,0.01977432
33,INT3310,0.5350434
33,INT3501,0.02754816
33,INT3505,0.1134611
33,INT3506,0.5345694
33,INT3401,0.2921804
33,INT3402,0
33,INT3404,0.03324467
33,INT3406,0.02773592
33,INT3512,0.01978043
