44,ELT2029,0.01013353
44,INT3403,0.978178
44,MAT1099,0.9183702
44,ELT2028,0.01502064
44,ELT2031,0.008500278
44,ELT3044,0.9713597
44,INE1150,0.008722186
44,INE1151,0.008386195
44,INT3117,0.2982927
44,INT3105,0.008531868
44,INT3108,0.2232125
44,INT3109,0.008314162
44,INT3111,0.40654
44,INT3206,0.03718793
44,INT3207,0.07033244
44,INT3209,0.2538385
44,INT3213,0.4660508
44,INT3217,0.1612344
44,INT3301,0.9619067
44,INT3303,0.4348777
44,INT3304,0.008158952
44,INT3305,0.0200249
44,INT3307,0.6137292
44,INT3309,0.008649379
44,INT3310,0.5664417
44,INT3501,0.01108065
44,INT3505,0.1535367
44,INT3506,0.277046
44,INT3402,0.1360552
44,INT3404,0.02959701
44,INT3406,0.02886033
44,INT3512,0.008102179
