48,0,PHY1100
48,0,MAT1094
48,0,INT1006
48,0,INT1003
48,0,FLF1105
48,0,INT2202
48,0,MAT1095
48,0,MAT1093
48,0,FLF1106
48,0,PHI1004
48,0,INT2204
48,0,INT2203
48,0,INT2205
48,0,PHY1103
48,0,FLF1107
48,0,PHI1005
48,1,BSA2022
48,0,INT2206
48,0,INT2208
48,0,INT1050
