30,7.116129032258064
32,8.020588235294118
33,6.567741935483869
34,7.3812500000000005
35,7.160606060606059
38,6.909999999999999
39,7.08333333333333
42,7.301612903225803
54,7.320000000000001
57,7.388235294117647
49,6.508620689655169
41,7.9529411764705875
43,8.80857142857143
44,7.048571428571428
36,8.05322580645161
45,8.108823529411763
46,8.434482758620685
47,8.374285714285715
48,7.4156249999999995
56,7.40857142857143
