47,MAT1101,1
47,ELT2029,0
47,INT2044,0
47,INT3403,0
47,MAT1099,1
47,MAT1100,0
47,ELT2028,0
47,ELT2031,0
47,ELT3044,0
47,INE1150,0
47,INE1151,0
47,INT3117,1
47,INT3105,0
47,INT3106,0
47,INT3108,1
47,INT3109,0
47,INT3111,0
47,INT3206,0
47,INT3207,1
47,INT3209,1
47,INT3213,1
47,INT3217,0
47,INT3301,0
47,INT3303,0
47,INT3304,0
47,INT3305,0
47,INT3307,0
47,INT3309,0
47,INT3310,0
47,INT3501,0
47,INT3505,0
47,INT3506,0
47,INT3401,0
47,INT3402,0
47,INT3404,0
47,INT3406,0
47,INT3512,0
