49,ELT2029,0
49,INT2044,0
49,INT3403,0
49,MAT1099,0
49,MAT1100,1
49,ELT2028,0
49,ELT2031,0
49,ELT3044,0
49,INE1150,0
49,INE1151,0
49,INT3117,0
49,INT3105,0
49,INT3106,0
49,INT3108,0
49,INT3109,0
49,INT3111,0
49,INT3207,1
49,INT3209,1
49,INT3213,0
49,INT3217,0
49,INT3301,1
49,INT3303,0
49,INT3304,0
49,INT3305,0
49,INT3307,0
49,INT3309,0
49,INT3310,0
49,INT3501,0
49,INT3505,0
49,INT3506,0
49,INT3401,1
49,INT3402,0
49,INT3404,0
49,INT3406,0
49,INT3512,0
