38,INE1150,6.70139
38,INT3407,6.64177
38,INT3505,7.41541
38,INT3403,6.56367
38,PHI1004,6.32887
38,INT3111,6.97203
38,FLF2105,6.70336
38,INT3506,8.13336
38,INT3106,6.58208
38,INT3414,8.15518
38,ELT3056,6.84994
38,INT3405,6.57853
38,JAP2003,6.70208
38,MAT1099,7.77142
38,INT3213,7.60795
38,INT3109,6.80204
38,INT3217,7.07263
38,INT3309,6.70268
38,FLF2104,7.94405
38,ELT2029,6.40447
38,INT3301,7.97318
38,INT3105,7.02153
38,INT3305,7.93239
38,INT3201,7.25533
38,ELT2031,6.70339
38,INT3209,7.39098
38,INT2020,6.87408
38,INT3310,7.98887
38,INT3120,6.87409
38,ELT2028,7.7034
38,INT3404,6.76006
38,INT3108,7.37519
38,INT3304,6.70286
38,ELT3144,6.78718
38,INE1151,6.70291
38,INT3406,6.35581
38,INT3211,6.7944
38,INT3402,6.84258
38,INT3212,6.65884
38,INT2044,6.02786
38,INT3216,7.01142
38,INT2203,6.97912
38,INT3303,6.68321
38,INT3411,6.39696
38,INT3501,7.34372
