34,MAT1101,0.9691073
34,ELT2029,0.0118368
34,INT2044,0.221339
34,INT3403,0.9645698
34,MAT1099,0.8455658
34,MAT1100,0.7414612
34,ELT2028,0.0135912
34,ELT2031,0.01272023
34,ELT3044,0.9662797
34,INE1150,0.01350847
34,INE1151,0.0126774
34,INT3117,0.2784327
34,INT3105,0.01308352
34,INT3106,0.02053654
34,INT3108,0.1595727
34,INT3109,0.01345161
34,INT3111,0.384168
34,INT3206,0.03947031
34,INT3207,0.09344576
34,INT3209,0.2398055
34,INT3213,0.5229724
34,INT3217,0.05349053
34,INT3301,0.9724399
34,INT3303,0.3419197
34,INT3304,0.01487619
34,INT3305,0.01052594
34,INT3307,0.53636
34,INT3309,0.01391861
34,INT3310,0.5773442
34,INT3501,0.01763168
34,INT3505,0.2612229
34,INT3506,0.4119817
34,INT3401,0.4657349
34,INT3402,0.2192358
34,INT3404,0.04277962
34,INT3406,0.013605
34,INT3512,0.01319268
