42,MAT1101,1
42,ELT2029,0
42,INT2044,0.04418156
42,INT3403,1
42,MAT1100,0.7613883
42,ELT2028,0.00342378
42,ELT2031,0
42,ELT3044,0.9905661
42,BSA2022,0.02870604
42,INE1150,0
42,INE1151,0
42,INT3117,0.3157762
42,INT3105,0
42,INT3106,0.01101819
42,INT3108,0.2231936
42,INT3109,0
42,INT3111,0.4356163
42,INT3206,0.02525744
42,INT3207,0.1069158
42,INT3209,0.228765
42,INT3213,0.4267672
42,INT3217,0.2488795
42,INT3301,0.9781376
42,INT3303,0.244549
42,INT3304,0
42,INT3305,0.008060813
42,INT3307,0.6643213
42,INT3309,0
42,INT3310,0.5633446
42,INT3501,0.007857591
42,INT3505,0.1478944
42,INT3506,0.593101
42,INT3401,0.4058286
42,INT3402,0.03478882
42,INT3404,0.0250864
42,INT3406,0.0104441
42,INT3512,0
