36,ELT2029,0.002203882
36,INT2044,0.07113743
36,INT3403,0.994962
36,MAT1099,0.9638966
36,MAT1100,0.7892749
36,ELT2028,0.006498307
36,ELT2031,0.001252025
36,ELT3044,0.9868442
36,BSA2022,0.03560129
36,INE1150,0.001167744
36,INE1151,0.0009475648
36,INT3117,0.2076308
36,INT3105,0.00117749
36,INT3106,0.01114735
36,INT3108,0.1639166
36,INT3109,0.0009888113
36,INT3111,0.2975706
36,INT3206,0.0272983
36,INT3207,0.07760909
36,INT3209,0.4838334
36,INT3213,0.6816229
36,INT3217,0.1080973
36,INT3301,0.981324
36,INT3303,0.3035572
36,INT3304,0.0002933443
36,INT3305,0.006666869
36,INT3307,0.5348051
36,INT3309,0.001370519
36,INT3310,0.4741872
36,INT3501,0.009226143
36,INT3505,0.1337877
36,INT3506,0.5044527
36,INT3401,0.365168
36,INT3402,0.06589359
36,INT3404,0.03266677
36,INT3406,0.0103333
36,INT3512,0.001326174
