54,MAT1101,0.9870206
54,ELT2029,0.007101625
54,INT2044,0.1008495
54,INT3403,0.9841357
54,MAT1099,0.9459473
54,MAT1100,0.632225
54,ELT2028,0.01104391
54,ELT2031,0.005890697
54,ELT3044,0.9709909
54,BSA2022,0.03492051
54,INE1150,0.005499601
54,INE1151,0.005216837
54,INT3117,0.2119083
54,INT3105,0.006043822
54,INT3106,0.01024985
54,INT3108,0.3382653
54,INT3109,0.00530383
54,INT3111,0.3540219
54,INT3206,0.01973954
54,INT3207,0.04842612
54,INT3209,0.3286912
54,INT3213,0.526231
54,INT3217,0.2149984
54,INT3301,0.9601481
54,INT3303,0.3482271
54,INT3304,0.004315346
54,INT3305,0.01039469
54,INT3307,0.6691763
54,INT3309,0.005575448
54,INT3310,0.5206311
54,INT3501,0.01005998
54,INT3505,0.1357782
54,INT3506,0.4802211
54,INT3401,0.3107792
54,INT3402,0.09486535
54,INT3404,0.02789044
54,INT3406,0.01077637
54,INT3512,0.005580515
