48,MAT1101,0.9700004
48,ELT2029,0.01290148
48,INT2044,0.272987
48,INT3403,0.9700185
48,MAT1099,0.8367329
48,MAT1100,0.6315527
48,ELT2028,0.01558673
48,ELT2031,0.01295543
48,ELT3044,0.9620612
48,INE1150,0.01318157
48,INE1151,0.01257554
48,INT3117,0.2635423
48,INT3105,0.01236892
48,INT3106,0.0260098
48,INT3108,0.2704105
48,INT3109,0.01277709
48,INT3111,0.510016
48,INT3206,0.0383893
48,INT3207,0.09546009
48,INT3209,0.2857974
48,INT3213,0.4362343
48,INT3217,0.1093133
48,INT3301,0.9552842
48,INT3303,0.1262435
48,INT3304,0.01514581
48,INT3305,0.01987106
48,INT3307,0.4457087
48,INT3309,0.01307255
48,INT3310,0.3374282
48,INT3501,0.01939291
48,INT3505,0.2575759
48,INT3506,0.4289029
48,INT3401,0.5838978
48,INT3402,0.2664115
48,INT3404,0.05553721
48,INT3406,0.03195417
48,INT3512,0.01330265
