45,MAT1101,0.980342
45,ELT2029,0.01023099
45,INT2044,0.1791446
45,INT3403,0.9778243
45,MAT1099,0.8990104
45,MAT1100,0.6078323
45,ELT2028,0.01343071
45,ELT2031,0.008857667
45,ELT3044,0.9691577
45,BSA2022,0.0349952
45,INE1150,0.008635432
45,INE1151,0.00839743
45,INT3117,0.3394621
45,INT3105,0.008348197
45,INT3106,0.02035913
45,INT3108,0.3527595
45,INT3109,0.008621544
45,INT3111,0.5280095
45,INT3206,0.03125611
45,INT3207,0.07883452
45,INT3209,0.2793003
45,INT3213,0.3652262
45,INT3217,0.2247821
45,INT3301,0.9529827
45,INT3303,0.162569
45,INT3304,0.008784801
45,INT3305,0.01686057
45,INT3307,0.4366688
45,INT3309,0.008505493
45,INT3310,0.359454
45,INT3501,0.01682556
45,INT3505,0.2049526
45,INT3506,0.429202
45,INT3401,0.4679528
45,INT3402,0.1721463
45,INT3404,0.04860473
45,INT3406,0.03208235
45,INT3512,0.008458138
