33,MAT1101,0.9726522
33,ELT2029,0.01385304
33,INT2044,0.1145253
33,INT3403,0.9682249
33,MAT1099,0.9246677
33,MAT1100,0.6394964
33,ELT2028,0.0172303
33,ELT2031,0.01222336
33,ELT3044,0.9620818
33,INE1150,0.01191062
33,INE1151,0.01162493
33,INT3117,0.3698599
33,INT3105,0.01211959
33,INT3106,0.02207431
33,INT3108,0.3766822
33,INT3109,0.01197547
33,INT3111,0.509895
33,INT3206,0.03855219
33,INT3207,0.07191247
33,INT3209,0.3791242
33,INT3213,0.4509818
33,INT3217,0.2072895
33,INT3301,0.9479932
33,INT3303,0.1894439
33,INT3304,0.01047119
33,INT3305,0.01639792
33,INT3307,0.3742092
33,INT3309,0.01197535
33,INT3310,0.3420568
33,INT3501,0.02016574
33,INT3505,0.1649358
33,INT3506,0.4398864
33,INT3401,0.3761748
33,INT3402,0.1097539
33,INT3404,0.0485149
33,INT3406,0.02827701
33,INT3512,0.01140833
