44,MAT1101,0.9733737
44,ELT2029,0.01366013
44,INT2044,0.3410339
44,INT3403,0.9688579
44,MAT1099,0.8064859
44,MAT1100,0.5375067
44,ELT2028,0.01547775
44,ELT2031,0.01165015
44,ELT3044,0.9662756
44,INE1150,0.01158044
44,INE1151,0.01133186
44,INT3117,0.2232857
44,INT3105,0.01137227
44,INT3106,0.02079931
44,INT3108,0.2654955
44,INT3109,0.0119127
44,INT3111,0.3957109
44,INT3206,0.0347237
44,INT3207,0.08975561
44,INT3209,0.2324198
44,INT3213,0.3374319
44,INT3217,0.1353662
44,INT3301,0.9606897
44,INT3303,0.2615858
44,INT3304,0.01228821
44,INT3305,0.01784429
44,INT3307,0.4046239
44,INT3309,0.01182684
44,INT3310,0.4239801
44,INT3501,0.02059188
44,INT3505,0.3455919
44,INT3506,0.4208314
44,INT3401,0.6079329
44,INT3402,0.3366981
44,INT3404,0.06869264
44,INT3406,0.04164252
44,INT3512,0.01116094
