47,MAT1101,0.9532351
47,ELT2029,0.02005169
47,INT2044,0.1464893
47,INT3403,0.952652
47,MAT1099,0.9172843
47,MAT1100,0.7742487
47,ELT2028,0.02624714
47,ELT2031,0.01993045
47,ELT3044,0.9516884
47,INE1150,0.01993063
47,INE1151,0.0200291
47,INT3117,0.3090264
47,INT3105,0.01964846
47,INT3106,0.03317896
47,INT3108,0.2177984
47,INT3109,0.01975647
47,INT3111,0.5226765
47,INT3206,0.04918367
47,INT3207,0.09491405
47,INT3209,0.482251
47,INT3213,0.5755464
47,INT3217,0.07879776
47,INT3301,0.9379653
47,INT3303,0.1447174
47,INT3304,0.02079043
47,INT3305,0.03061935
47,INT3307,0.3212406
47,INT3309,0.01985183
47,INT3310,0.3485595
47,INT3501,0.03122106
47,INT3505,0.1391188
47,INT3506,0.4133806
47,INT3401,0.4452589
47,INT3402,0.1381944
47,INT3404,0.0573363
47,INT3406,0.0406481
47,INT3512,0.02042419
