49,MAT1101,0.965157
49,ELT2029,0.01531026
49,INT2044,0.09846543
49,INT3403,0.9620733
49,MAT1099,0.9373287
49,MAT1100,0.8226324
49,ELT2028,0.02070504
49,ELT2031,0.01472938
49,ELT3044,0.9613639
49,INE1150,0.01492679
49,INE1151,0.01487279
49,INT3117,0.3505541
49,INT3105,0.01476344
49,INT3106,0.02806225
49,INT3108,0.2223142
49,INT3109,0.01502329
49,INT3111,0.5642495
49,INT3206,0.05427289
49,INT3207,0.1264915
49,INT3209,0.3268596
49,INT3213,0.5049369
49,INT3217,0.09042531
49,INT3301,0.9554679
49,INT3303,0.1684263
49,INT3304,0.01524398
49,INT3305,0.02320179
49,INT3307,0.4782624
49,INT3309,0.01506087
49,INT3310,0.5051692
49,INT3501,0.02690765
49,INT3505,0.1493973
49,INT3506,0.5906878
49,INT3401,0.4457825
49,INT3402,0.08930412
49,INT3404,0.04339322
49,INT3406,0.02008522
49,INT3512,0.01496083
