56,MAT1101,0.974422
56,ELT2029,0.01302004
56,INT2044,0.1681425
56,INT3403,0.9709328
56,MAT1099,0.9133914
56,MAT1100,0.7751448
56,ELT2028,0.0181933
56,ELT2031,0.01088804
56,ELT3044,0.9709035
56,BSA2022,0.04437914
56,INE1150,0.0108442
56,INE1151,0.01120192
56,INT3117,0.2652668
56,INT3105,0.01047143
56,INT3106,0.02587327
56,INT3108,0.1499606
56,INT3109,0.01133424
56,INT3111,0.4517193
56,INT3206,0.0499604
56,INT3207,0.138912
56,INT3209,0.3302086
56,INT3213,0.4562056
56,INT3217,0.1000147
56,INT3301,0.9631673
56,INT3303,0.1985945
56,INT3304,0.01124525
56,INT3305,0.02417335
56,INT3307,0.4337443
56,INT3309,0.01104924
56,INT3310,0.5090334
56,INT3501,0.02665222
56,INT3505,0.2252977
56,INT3506,0.6073924
56,INT3401,0.5486144
56,INT3402,0.1585217
56,INT3404,0.05914745
56,INT3406,0.03332844
56,INT3512,0.01084322
