41,MAT1101,0.9774164
41,ELT2029,0.01049495
41,INT2044,0.26458
41,INT3403,0.9753261
41,MAT1099,0.8546075
41,MAT1100,0.6062792
41,ELT2028,0.01379171
41,ELT2031,0.009757429
41,ELT3044,0.9688776
41,INE1150,0.009753048
41,INE1151,0.009440452
41,INT3117,0.1431049
41,INT3105,0.009424269
41,INT3106,0.01803601
41,INT3108,0.2437599
41,INT3109,0.009679526
41,INT3111,0.3288728
41,INT3206,0.02915865
41,INT3207,0.07760444
41,INT3209,0.3058227
41,INT3213,0.4880783
41,INT3217,0.1205838
41,INT3301,0.9632837
41,INT3303,0.3020115
41,INT3304,0.01071936
41,INT3305,0.01624972
41,INT3307,0.5414376
41,INT3309,0.009916246
41,INT3310,0.4802201
41,INT3501,0.01627639
41,INT3505,0.2643729
41,INT3506,0.4477008
41,INT3401,0.5103745
41,INT3402,0.2591879
41,INT3404,0.05462825
41,INT3406,0.02513662
41,INT3512,0.009780496
