38,ELT2029,0.009895504
38,INT2044,0.1060686
38,INT3403,0.9725435
38,MAT1099,0.9374738
38,MAT1100,0.8587728
38,ELT2028,0.01539955
38,ELT2031,0.01101366
38,ELT3044,0.9723239
38,INE1150,0.0115017
38,INE1151,0.01130685
38,INT3117,0.2821928
38,INT3105,0.01066101
38,INT3106,0.02468988
38,INT3108,0.1313273
38,INT3109,0.01125407
38,INT3111,0.4391872
38,INT3206,0.04057789
38,INT3207,0.09952331
38,INT3209,0.4275006
38,INT3213,0.6356939
38,INT3217,0.06789005
38,INT3301,0.9645302
38,INT3303,0.2226985
38,INT3304,0.01315865
38,INT3305,0.01858804
38,INT3307,0.4552546
38,INT3309,0.01152447
38,INT3310,0.4811535
38,INT3501,0.02032417
38,INT3505,0.1364608
38,INT3506,0.4301448
38,INT3401,0.4107873
38,INT3402,0.09889823
38,INT3404,0.04186314
38,INT3406,0.01881132
38,INT3512,0.01192102
