35,MAT1101,0.9764242
35,ELT2029,0.01326552
35,INT2044,0.1049036
35,INT3403,0.9736991
35,MAT1099,0.9301262
35,MAT1100,0.709862
35,ELT2028,0.01686803
35,ELT2031,0.01064572
35,ELT3044,0.9658495
35,INE1150,0.01030126
35,INE1151,0.01032534
35,INT3117,0.2784127
35,INT3105,0.009700954
35,INT3106,0.02727658
35,INT3108,0.2335788
35,INT3109,0.01053369
35,INT3111,0.398439
35,INT3206,0.04697257
35,INT3207,0.1211871
35,INT3209,0.4444155
35,INT3213,0.5057383
35,INT3217,0.1844592
35,INT3301,0.9532243
35,INT3303,0.1414201
35,INT3304,0.009189099
35,INT3305,0.02112648
35,INT3307,0.3661218
35,INT3309,0.01038289
35,INT3310,0.3337785
35,INT3501,0.02337375
35,INT3505,0.1977326
35,INT3506,0.5777357
35,INT3401,0.4850713
35,INT3402,0.09817104
35,INT3404,0.06295547
35,INT3406,0.0340277
35,INT3512,0.009862989
