32,ELT2029,0
32,MAT1100,0
32,ELT2028,0
32,ELT2031,0
32,ELT3044,0
32,INE1150,0
32,INE1151,0
32,INT3117,0
32,INT3105,0
32,INT3108,0
32,INT3109,0
32,INT3111,0
32,INT3206,0
32,INT3209,0
32,INT3213,1
32,INT3216,0
32,INT3217,0
32,INT3301,0
32,INT3303,0
32,INT3304,0
32,INT3305,0
32,INT3307,1
32,INT3309,0
32,INT3310,0
32,INT3501,0
32,INT3505,0
32,INT3506,0
32,INT3401,0
32,INT3404,0
32,INT3407,0
32,INT3512,0
32,INT3402,0
