47,0,FLF1105
47,0,INT1003
47,0,INT1006
47,0,MAT1094
47,0,PHY1100
47,0,INT2202
47,0,MAT1095
47,0,MAT1093
47,0,FLF1106
47,0,FLF1107
47,0,PHY1103
47,0,INT2205
47,0,INT2203
47,0,INT2204
47,0,PHI1004
47,0,INT1050
47,0,FLF1108
47,0,INT2208
47,0,INT2209
47,0,INT2206
47,1,BSA2022
47,0,PHI1005
47,0,POL1001
47,0,INT2207
47,1,MAT1101
47,1,MAT1099
47,0,INT3115
47,0,INT2204
47,0,INT3306
47,0,INT3110
47,1,INT3108
47,1,INT3207
47,0,HIS1002
47,0,ELT2035
47,0,INT3202
