56,0,PHY1100
56,0,MAT1094
56,0,INT1006
56,0,INT1003
56,0,FLF1105
56,0,MAT1095
56,0,MAT1093
56,0,FLF1106
56,0,FLF1107
56,0,PHY1103
56,0,INT2205
56,0,INT2203
56,0,INT2204
56,0,PHI1004
56,0,INT1050
56,0,FLF1108
56,0,INT2208
56,0,INT2209
56,0,INT2206
56,0,PHI1005
56,0,INT2202
56,0,POL1001
56,0,INT2207
56,0,ELT2035
56,1,MAT1101
56,1,MAT1099
56,0,INT3115
56,1,INT2044
56,1,BSA2022
56,0,HIS1002
56,0,INT3202
56,0,INT3306
56,0,INT3110
56,1,INT3106
56,1,INT3207
