36,MAT1101,0.9585027
36,ELT2029,0.02050784
36,INT2044,0.3432074
36,INT3403,0.9541709
36,MAT1099,0.8099415
36,MAT1100,0.3969472
36,ELT2028,0.02222708
36,ELT2031,0.01853472
36,ELT3044,0.9433676
36,BSA2022,0.0268589
36,INE1150,0.01798964
36,INE1151,0.01833576
36,INT3117,0.01045692
36,INT3105,0.01803237
36,INT3106,0.0223406
36,INT3108,0.4122457
36,INT3109,0.01849884
36,INT3111,0.3613543
36,INT3206,0.04086438
36,INT3207,0.09912035
36,INT3209,0.1606944
36,INT3213,0.2699389
36,INT3217,0.1999695
36,INT3301,0.9306347
36,INT3303,0.2983122
36,INT3304,0.02199811
36,INT3305,0.03026092
36,INT3307,0.7420427
36,INT3309,0.01758212
36,INT3310,0.5642767
36,INT3501,0.02608308
36,INT3505,0.308345
36,INT3506,0.5543122
36,INT3401,0.5780854
36,INT3402,0.3287796
36,INT3404,0.07843518
36,INT3406,0.04522738
36,INT3512,0.01776409
