42,MAT1101,0.9584616
42,ELT2029,0.02124849
42,INT2044,0
42,INT3403,0.9533507
42,MAT1099,0.9745749
42,MAT1100,0.9390694
42,ELT2028,0.02438679
42,ELT2031,0.01890239
42,ELT3044,0.9440483
42,BSA2022,0.03300625
42,INE1150,0.01860929
42,INE1151,0.01870951
42,INT3117,0.362139
42,INT3105,0.01818487
42,INT3106,0.03128046
42,INT3108,0.04253066
42,INT3109,0.01895428
42,INT3111,0.2971929
42,INT3206,0.06010266
42,INT3207,0.1307694
42,INT3209,0.4256624
42,INT3213,0.5865481
42,INT3217,0.1479423
42,INT3301,0.9459374
42,INT3303,0.3152089
42,INT3304,0.01630288
42,INT3305,0.02953687
42,INT3307,0.630119
42,INT3309,0.0183107
42,INT3310,0.6055624
42,INT3501,0.02830097
42,INT3505,0.01953959
42,INT3506,0.419764
42,INT3401,0.368084
42,INT3402,0
42,INT3404,0.06382596
42,INT3406,0.03854993
42,INT3512,0.01797149
