44,MAT1101,0.9613441
44,ELT2029,0.02040356
44,INT2044,0
44,INT3403,0.9559367
44,MAT1099,0.9807509
44,MAT1100,1
44,ELT2028,0.02115905
44,ELT2031,0.01728457
44,ELT3044,0.9500897
44,BSA2022,0.02802765
44,INE1150,0.01716569
44,INE1151,0.01727954
44,INT3117,0.4327133
44,INT3105,0.01662737
44,INT3106,0.03017381
44,INT3108,0
44,INT3109,0.01748574
44,INT3111,0.3540913
44,INT3206,0.06876169
44,INT3207,0.1470122
44,INT3209,0.4483644
44,INT3213,0.6599431
44,INT3217,0.08470845
44,INT3301,0.9570245
44,INT3303,0.2715691
44,INT3304,0.01613152
44,INT3305,0.02559233
44,INT3307,0.5313448
44,INT3309,0.01710552
44,INT3310,0.5879481
44,INT3501,0.02927136
44,INT3505,0.02099904
44,INT3506,0.4323516
44,INT3401,0.3878655
44,INT3402,0
44,INT3404,0.04990795
44,INT3406,0.03208888
44,INT3512,0.01670134
