43,MAT1101,0.9602401
43,ELT2029,0.01807579
43,INT2044,0
43,INT3403,0.9549263
43,MAT1099,0.9903836
43,MAT1100,0.8888226
43,ELT2028,0.02330035
43,ELT2031,0.01799917
43,ELT3044,0.9469613
43,BSA2022,0.02938226
43,INE1150,0.01801392
43,INE1151,0.01777557
43,INT3117,0.4042407
43,INT3105,0.01734868
43,INT3106,0.03039294
43,INT3108,0.1477362
43,INT3109,0.01816601
43,INT3111,0.371052
43,INT3206,0.05493531
43,INT3207,0.1103881
43,INT3209,0.4546708
43,INT3213,0.5153377
43,INT3217,0.1548087
43,INT3301,0.9452928
43,INT3303,0.2884682
43,INT3304,0.01611039
43,INT3305,0.02562311
43,INT3307,0.6186846
43,INT3309,0.01730782
43,INT3310,0.5541334
43,INT3501,0.0254454
43,INT3505,0
43,INT3506,0.3125831
43,INT3401,0.3003654
43,INT3402,0
43,INT3404,0.0538947
43,INT3406,0.03623903
43,INT3512,0.01724401
