38,MAT1101,0.9689766
38,ELT2029,0.01831299
38,INT2044,0
38,INT3403,0.967746
38,MAT1099,0.9829341
38,MAT1100,0.9300976
38,ELT2028,0.01731971
38,ELT2031,0.01451039
38,ELT3044,0.9544146
38,BSA2022,0.02690539
38,INE1150,0.01397821
38,INE1151,0.01419282
38,INT3117,0.2708045
38,INT3105,0.01365265
38,INT3106,0.02149355
38,INT3108,0.02249026
38,INT3109,0.01428372
38,INT3111,0.2191652
38,INT3206,0.03629354
38,INT3207,0.08291349
38,INT3209,0.4950148
38,INT3213,0.6850069
38,INT3217,0.2154733
38,INT3301,0.9554398
38,INT3303,0.3433232
38,INT3304,0.01076618
38,INT3305,0.02652496
38,INT3307,0.5742854
38,INT3309,0.01375929
38,INT3310,0.5080448
38,INT3501,0.02020165
38,INT3505,0.05806674
38,INT3506,0.4092809
38,INT3401,0.381775
38,INT3402,0
38,INT3404,0.06093021
38,INT3406,0.04827791
38,INT3512,0.01335081
