47,MAT1101,0.9555647
47,ELT2029,0.0246911
47,INT2044,0.1209064
47,INT3403,0.9519142
47,MAT1099,0.9038333
47,MAT1100,0.8740102
47,ELT2028,0.02261117
47,ELT2031,0.0200175
47,ELT3044,0.9381483
47,BSA2022,0.03010586
47,INE1150,0.01922086
47,INE1151,0.02005023
47,INT3117,0.4172899
47,INT3105,0.01940823
47,INT3106,0.03028125
47,INT3108,0.05801359
47,INT3109,0.01944026
47,INT3111,0.4375655
47,INT3206,0.05853301
47,INT3207,0.1224061
47,INT3209,0.3767134
47,INT3213,0.5775244
47,INT3217,0.09412082
47,INT3301,0.9407393
47,INT3303,0.2408185
47,INT3304,0.01827174
47,INT3305,0.02819708
47,INT3307,0.4049575
47,INT3309,0.01936594
47,INT3310,0.4899614
47,INT3501,0.03107402
47,INT3505,0.14647
47,INT3506,0.3680617
47,INT3401,0.4942521
47,INT3402,0.1057822
47,INT3404,0.06487212
47,INT3406,0.04156432
47,INT3512,0.01921985
