45,MAT1101,0.9657274
45,ELT2029,0.01414204
45,INT2044,0
45,INT3403,0.9631701
45,MAT1099,0.9879582
45,MAT1100,0.9303191
45,ELT2028,0.01754984
45,ELT2031,0.01472363
45,ELT3044,0.9555818
45,BSA2022,0.01644877
45,INE1150,0.01508304
45,INE1151,0.01461989
45,INT3117,0.3646577
45,INT3105,0.01434693
45,INT3106,0.02584213
45,INT3108,0.1121307
45,INT3109,0.01505122
45,INT3111,0.4433788
45,INT3206,0.0492799
45,INT3207,0.1062334
45,INT3209,0.4545816
45,INT3213,0.6369035
45,INT3217,0.0976505
45,INT3301,0.958553
45,INT3303,0.2394664
45,INT3304,0.01622882
45,INT3305,0.01597399
45,INT3307,0.5547073
45,INT3309,0.01462397
45,INT3310,0.5517077
45,INT3501,0.02168626
45,INT3505,0.07023403
45,INT3506,0.3834109
45,INT3401,0.2747274
45,INT3402,0
45,INT3404,0.01857895
45,INT3406,0.01619276
45,INT3512,0.01480347
