41,MAT1101,0.9582887
41,ELT2029,0.02095079
41,INT2044,0
41,INT3403,0.9512696
41,MAT1099,0.9933233
41,MAT1100,0.8779575
41,ELT2028,0.02175441
41,ELT2031,0.01881534
41,ELT3044,0.9450358
41,BSA2022,0.02806473
41,INE1150,0.01859337
41,INE1151,0.01894876
41,INT3117,0.5131032
41,INT3105,0.01816195
41,INT3106,0.02754521
41,INT3108,0.1942254
41,INT3109,0.01884577
41,INT3111,0.4449103
41,INT3206,0.0577713
41,INT3207,0.10791
41,INT3209,0.4781919
41,INT3213,0.4922755
41,INT3217,0.157872
41,INT3301,0.9398144
41,INT3303,0.2673267
41,INT3304,0.01747715
41,INT3305,0.02458155
41,INT3307,0.4800111
41,INT3309,0.01816365
41,INT3310,0.468163
41,INT3501,0.02875957
41,INT3505,0
41,INT3506,0.2559
41,INT3401,0.2971268
41,INT3402,0
41,INT3404,0.0516285
41,INT3406,0.04153073
41,INT3512,0.01807001
