39,MAT1101,0.9538667
39,ELT2029,0.02632728
39,INT2044,0
39,INT3403,0.9468327
39,MAT1100,0.885181
39,ELT2028,0.02609006
39,ELT2031,0.02111876
39,ELT3044,0.9432229
39,BSA2022,0.03731528
39,INE1150,0.02068096
39,INE1151,0.02124336
39,INT3117,0.2130772
39,INT3105,0.02037597
39,INT3106,0.02619207
39,INT3108,0.0574532
39,INT3109,0.02111313
39,INT3111,0.06405777
39,INT3206,0.05918302
39,INT3207,0.1244535
39,INT3209,0.5008495
39,INT3213,0.6287583
39,INT3217,0.1265551
39,INT3301,0.943048
39,INT3303,0.4315321
39,INT3304,0.01853484
39,INT3305,0.03313923
39,INT3307,0.7759082
39,INT3309,0.02063921
39,INT3310,0.64891
39,INT3501,0.02964813
39,INT3505,0
39,INT3506,0.3551666
39,INT3401,0.3602844
39,INT3402,0
39,INT3404,0.07541904
39,INT3406,0.04500213
39,INT3512,0.02011985
