30,7.0550000000000015
32,7.871428571428571
33,6.573684210526316
34,7.5299999999999985
35,7.359999999999999
38,6.863157894736841
39,6.970000000000001
42,7.18
54,7.147368421052632
57,7.329166666666667
49,6.829411764705885
41,7.647619047619047
43,8.890476190476189
44,7.042857142857142
36,8.0425
45,8.23
46,8.434999999999999
47,8.19090909090909
48,7.724999999999999
56,7.495238095238097
